Task Name,Time Est,Reward,Effort,Tasks Unompleted,Group ID
green,67.5,0.95,0.0065,19,2
red,61.79,0.9875,0.0021,79,2
blue,62.53,0.993333333,0.0109,149,2
green,62.18,0.95,0.0108,19,2
red,63.07,0.9875,0.0109,79,1
green,63.46,0.95,0.0106,19,1
red,75.52,0.9875,0.0133,79,1
blue,76.42,0.993333333,0.0054,149,1
green,75.99,0.95,0.0064,19,1
red,69.29,0.9875,0.0072,79,2
green,69.73,0.95,0.0063,19,2
red,64.23,0.9875,0.0024,79,2
blue,65,0.993333333,0.0112,149,2
green,64.63,0.95,0.0111,19,2
blue,61.98,0.993333333,0.0037,149,1
green,61.64,0.95,0.01,19,1
red,76.78,0.9875,0.0132,79,1
blue,77.69,0.993333333,0.0058,149,1
green,77.26,0.95,0.0059,19,1
red,69.69,0.9875,0.0073,79,2
blue,70.53,0.993333333,0.0117,149,2
green,70.13,0.95,0.0067,19,2
red,61.85,0.9875,0.0024,79,3
blue,62.59,0.993333333,0.0111,149,3
green,62.24,0.95,0.0111,19,3
red,63.42,0.9875,0.0109,79,1
blue,64.17,0.993333333,0.0036,149,1
green,63.81,0.95,0.0099,19,1
red,76.58,0.9875,0.0133,79,1
red,68.53,0.9875,0.0073,79,2
blue,69.35,0.993333333,0.0118,149,2
green,68.96,0.95,0.0067,19,2
blue,63.74,0.993333333,0.0113,149,3
green,63.38,0.95,0.0112,19,3
red,59.87,0.9875,0.0106,79,1
blue,60.59,0.993333333,0.0037,149,1
green,60.25,0.95,0.0099,19,1
red,78.29,0.9875,0.0137,79,1
blue,79.23,0.993333333,0.0061,149,1
green,78.78,0.95,0.0064,19,1
red,65.92,0.9875,0.0077,79,2
green,66.33,0.95,0.0062,19,2
red,63.14,0.9875,0.0021,79,2
blue,63.9,0.993333333,0.011,149,2
green,63.54,0.95,0.0108,19,2
red,62.67,0.9875,0.0106,79,1
green,63.06,0.95,0.0101,19,1
red,75.76,0.9875,0.013,79,1
blue,76.66,0.993333333,0.0056,149,1
blue,73.72,0.993333333,0.0116,149,2
green,73.3,0.95,0.0067,19,2
red,63.88,0.9875,0.0024,79,3
green,64.27,0.95,0.0108,19,3
red,70.41,0.9875,0.0113,79,1
blue,71.25,0.993333333,0.0035,149,1
green,70.85,0.95,0.0099,19,1
red,71.82,0.9875,0.0126,79,1
green,72.26,0.95,0.0048,19,1
red,77.04,0.9875,0.0066,79,2
blue,77.96,0.993333333,0.0121,149,2
green,77.52,0.95,0.0076,19,2
red,64.9,0.9875,0.0031,79,3
blue,65.68,0.993333333,0.0104,149,3
red,69.24,0.9875,0.0114,79,1
blue,70.07,0.993333333,0.0032,149,1
green,69.67,0.95,0.0096,19,1
red,72.06,0.9875,0.0127,79,1
blue,72.92,0.993333333,0.0065,149,1
green,72.51,0.95,0.0047,19,1
red,75.37,0.9875,0.0068,79,2
blue,76.27,0.993333333,0.0123,149,2
green,75.84,0.95,0.0077,19,2
red,64.02,0.9875,0.0032,79,3
blue,64.79,0.993333333,0.0103,149,3
green,64.42,0.95,0.0113,19,3
red,72.19,0.9875,0.0117,79,1
blue,73.05,0.993333333,0.0034,149,1
green,72.64,0.95,0.0098,19,1
red,68.85,0.9875,0.0124,79,1
blue,69.68,0.993333333,0.0062,149,1
green,69.28,0.95,0.0045,19,1
red,80.77,0.9875,0.0065,79,2
red,65.5,0.9875,0.0033,79,3
blue,66.28,0.993333333,0.0102,149,3
green,65.91,0.95,0.0113,19,3
red,73.95,0.9875,0.0118,79,1
blue,74.84,0.993333333,0.0032,149,1
green,74.41,0.95,0.0095,19,1
red,67.76,0.9875,0.0124,79,1
blue,68.57,0.993333333,0.0065,149,1
green,68.18,0.95,0.0042,19,1
red,81.31,0.9875,0.0063,79,2
green,81.81,0.95,0.0082,19,2
blue,66.04,0.993333333,0.0102,149,3
green,65.67,0.95,0.0114,19,3
red,72.76,0.9875,0.0117,79,1
blue,73.63,0.993333333,0.0034,149,1
green,73.21,0.95,0.0098,19,1
red,70.89,0.9875,0.0128,79,1
blue,71.74,0.993333333,0.0065,149,1
green,71.34,0.95,0.0048,19,1
red,77.46,0.9875,0.0067,79,2
green,77.94,0.95,0.0078,19,2
red,66.49,0.9875,0.003,79,3
blue,67.28,0.993333333,0.0106,149,3
green,66.9,0.95,0.0113,19,3
red,67.67,0.9875,0.0111,79,1
blue,68.47,0.993333333,0.004,149,1
green,68.09,0.95,0.0103,19,1
red,73.17,0.9875,0.0127,79,1
blue,74.04,0.993333333,0.0056,149,1
green,73.62,0.95,0.0054,19,1
red,76.28,0.9875,0.0068,79,2
blue,77.19,0.993333333,0.012,149,2
green,76.76,0.95,0.0073,19,2
red,65.96,0.9875,0.0028,79,3
blue,66.74,0.993333333,0.0112,149,3
green,66.37,0.95,0.0115,19,3
red,60.83,0.9875,0.0106,79,1
blue,61.55,0.993333333,0.0033,149,1
red,75.89,0.9875,0.0131,79,1
green,76.37,0.95,0.0054,19,1
red,71.58,0.9875,0.0072,79,2
red,63.77,0.9875,0.0027,79,3
red,61.46,0.9875,0.0108,79,1
blue,62.19,0.993333333,0.0036,149,1
green,61.84,0.95,0.0099,19,1
blue,77.95,0.993333333,0.0061,149,1
red,68.71,0.9875,0.0073,79,2
blue,69.53,0.993333333,0.0118,149,2
green,69.14,0.95,0.0068,19,2
red,64.44,0.9875,0.0026,79,3
blue,65.21,0.993333333,0.0113,149,3
green,64.84,0.95,0.0113,19,3
blue,61.88,0.993333333,0.0034,149,1
red,78.14,0.9875,0.0135,79,1
blue,79.07,0.993333333,0.0063,149,1
green,78.63,0.95,0.0059,19,1
red,66.29,0.9875,0.0076,79,2
red,66.72,0.9875,0.0028,79,2
blue,67.52,0.993333333,0.0119,149,2
green,67.14,0.95,0.0114,19,2
red,56.49,0.9875,0.0099,79,3
blue,57.16,0.993333333,0.0045,149,3
green,56.84,0.95,0.0104,19,3
blue,81.69,0.993333333,0.0056,149,1
green,81.23,0.95,0.0069,19,1
green,62.98,0.95,0.0055,19,2
red,70.45,0.9875,0.0027,79,2
blue,71.29,0.993333333,0.012,149,2
red,58.02,0.9875,0.0095,79,3
blue,58.71,0.993333333,0.0047,149,3
green,58.38,0.95,0.0104,19,3
blue,82.32,0.993333333,0.0052,149,1
green,81.86,0.95,0.0069,19,1
red,61.65,0.9875,0.0082,79,2
blue,62.39,0.993333333,0.0108,149,2
green,62.04,0.95,0.0051,19,2
red,70.59,0.9875,0.0027,79,2
blue,71.44,0.993333333,0.012,149,2
red,58.78,0.9875,0.0093,79,3
blue,59.49,0.993333333,0.0048,149,3
green,59.15,0.95,0.0104,19,3
red,81.75,0.9875,0.0136,79,1
blue,82.72,0.993333333,0.0054,149,1
green,82.26,0.95,0.0069,19,1
red,61.6,0.9875,0.0083,79,2
blue,62.34,0.993333333,0.0109,149,2
green,61.99,0.95,0.0052,19,2
red,68.6,0.9875,0.0025,79,2
green,69.03,0.95,0.0107,19,2
red,58.52,0.9875,0.0096,79,3
green,58.89,0.95,0.0105,19,3
red,81.36,0.9875,0.0135,79,1
green,81.87,0.95,0.0069,19,1
blue,62.63,0.993333333,0.0109,149,2
red,78.49,0.9875,0.0078,79,1
blue,79.42,0.993333333,0.0049,149,1
green,78.98,0.95,0.0028,19,1
green,58.04,0.95,0.0078,19,3
red,56.16,0.9875,0.0067,79,3
blue,56.83,0.993333333,0.0038,149,3
green,56.51,0.95,0.0072,19,3
red,82.51,0.9875,0.0051,79,2
blue,83.49,0.993333333,0.0081,149,2
green,83.02,0.95,0.0048,19,2
red,72.75,0.9875,0.0079,79,2
red,80.35,0.9875,0.0081,79,1
green,80.85,0.95,0.0028,19,1
red,80.58,0.9875,0.0062,79,2
blue,81.54,0.993333333,0.0075,149,2
green,81.08,0.95,0.0036,19,2
red,80.69,0.9875,0.0062,79,2
blue,81.65,0.993333333,0.0079,149,2
green,81.19,0.95,0.0038,19,2
red,63.09,0.9875,0.0091,79,1
blue,63.84,0.993333333,0.0017,149,1
green,63.49,0.95,0.0076,19,1
red,80.09,0.9875,0.0025,79,2
blue,81.04,0.993333333,0.0089,149,2
green,80.59,0.95,0.0072,19,2
red,65.12,0.9875,0.0143,79,1
blue,65.89,0.993333333,0.0062,149,1
green,65.52,0.95,0.0073,19,1
red,65.33,0.9875,0.0031,79,2
blue,66.11,0.993333333,0.0074,149,2
green,65.74,0.95,0.0068,19,2
red,64.77,0.9875,0.0133,79,1
blue,65.54,0.993333333,0.0068,149,1
green,65.17,0.95,0.0054,19,1
red,58.43,0.9875,0.0032,79,3
blue,59.12,0.993333333,0.007,149,3
green,58.79,0.95,0.0074,19,3
red,56.35,0.9875,0.0098,79,2
green,56.7,0.95,0.0048,19,2
red,69.57,0.9875,0.0072,79,1
blue,70.4,0.993333333,0.003,149,1
green,70.01,0.95,0.0066,19,1
red,55.14,0.9875,0.0108,79,2
blue,55.8,0.993333333,0.0116,149,2
green,55.49,0.95,0.0052,19,2
red,77.83,0.9875,0.0069,79,1
blue,78.76,0.993333333,0.0033,149,1
red,55.18,0.9875,0.0073,79,2
blue,55.84,0.993333333,0.0095,149,2
green,55.53,0.95,0.0042,19,2
red,58.33,0.9875,0.0148,79,1
blue,59.03,0.993333333,0.0056,149,1
red,63.68,0.9875,0.0065,79,3
green,64.07,0.95,0.0118,19,3
red,75.5,0.9875,0.0044,79,2
green,75.98,0.95,0.0105,19,2
red,61.92,0.9875,0.0107,79,1
blue,62.66,0.993333333,0.009,149,1
green,62.31,0.95,0.0027,19,1
red,71.27,0.9875,0.0119,79,1
blue,72.12,0.993333333,0.0028,149,1
red,78.02,0.9875,0.0061,79,3
blue,78.95,0.993333333,0.0093,149,3
green,78.5,0.95,0.0123,19,3
red,79.87,0.9875,0.0119,79,1
blue,80.83,0.993333333,0.0085,149,1
green,80.37,0.95,0.0032,19,1
red,70.08,0.9875,0.0128,79,1
blue,70.92,0.993333333,0.0037,149,1
blue,71.97,0.993333333,0.0089,149,3
green,71.57,0.95,0.0121,19,3
red,71.42,0.9875,0.004,79,2
blue,72.27,0.993333333,0.0122,149,2
green,71.86,0.95,0.0095,19,2
blue,70.44,0.993333333,0.0091,149,1
red,68.07,0.9875,0.0123,79,1
blue,68.89,0.993333333,0.0033,149,1
green,68.5,0.95,0.0073,19,1
red,76.85,0.9875,0.0063,79,3
blue,77.77,0.993333333,0.0092,149,3
green,77.33,0.95,0.0123,19,3
red,70.42,0.9875,0.0035,79,2
red,78.18,0.9875,0.0117,79,1
blue,79.11,0.993333333,0.0084,149,1
green,78.66,0.95,0.003,19,1
red,69.07,0.9875,0.0125,79,1
green,69.5,0.95,0.0079,19,1
red,73.98,0.9875,0.0063,79,3
blue,74.86,0.993333333,0.0093,149,3
green,74.44,0.95,0.0124,19,3
red,71.35,0.9875,0.004,79,2
blue,72.2,0.993333333,0.0122,149,2
blue,74.97,0.993333333,0.0085,149,1
blue,69.8,0.993333333,0.0029,149,1
green,69.4,0.95,0.0077,19,1
red,77.02,0.9875,0.0064,79,3
green,77.51,0.95,0.0126,19,3
red,69.74,0.9875,0.0039,79,2
blue,70.57,0.993333333,0.012,149,2
green,70.17,0.95,0.0093,19,2
red,77.08,0.9875,0.0119,79,1
blue,78,0.993333333,0.0085,149,1
green,77.56,0.95,0.0032,19,1
blue,69.78,0.993333333,0.0034,149,1
green,69.39,0.95,0.0079,19,1
red,73.42,0.9875,0.0067,79,3
blue,74.29,0.993333333,0.0094,149,3
green,73.88,0.95,0.0127,19,3
red,73.94,0.9875,0.0037,79,2
blue,74.83,0.993333333,0.0129,149,2
red,60.27,0.9875,0.0102,79,1
green,60.65,0.95,0.0028,19,1
green,77.5,0.95,0.007,19,1
red,69.16,0.9875,0.0069,79,3
blue,69.98,0.993333333,0.0079,149,3
green,69.59,0.95,0.0117,19,3
red,74.69,0.9875,0.0032,79,2
blue,75.58,0.993333333,0.0122,149,2
red,63.22,0.9875,0.0106,79,1
blue,63.98,0.993333333,0.0089,149,1
green,63.62,0.95,0.0026,19,1
red,72.78,0.9875,0.0124,79,1
blue,73.65,0.993333333,0.0035,149,1
green,73.23,0.95,0.007,19,1
red,74.01,0.9875,0.0063,79,3
blue,74.89,0.993333333,0.0088,149,3
green,74.47,0.95,0.012,19,3
red,70.73,0.9875,0.0035,79,2
green,71.17,0.95,0.0096,19,2
blue,74.15,0.993333333,0.0087,149,1
green,73.73,0.95,0.0031,19,1
red,72.16,0.9875,0.0132,79,1
blue,73.02,0.993333333,0.0041,149,1
green,72.61,0.95,0.0078,19,1
green,69.2,0.95,0.0119,19,3
red,75.47,0.9875,0.0039,79,2
green,75.94,0.95,0.0103,19,2
red,64.08,0.9875,0.0108,79,1
green,64.48,0.95,0.0027,19,1
red,73.29,0.9875,0.0124,79,1
green,73.74,0.95,0.0072,19,1
blue,74.76,0.993333333,0.009,149,3
blue,70.22,0.993333333,0.0122,149,2
green,69.82,0.95,0.0102,19,2
blue,72.29,0.993333333,0.009,149,1
green,71.89,0.95,0.003,19,1
blue,72.68,0.993333333,0.0039,149,1
red,73.13,0.9875,0.0068,79,3
green,73.59,0.95,0.0122,19,3
blue,72.43,0.993333333,0.0121,149,2
red,69.47,0.9875,0.0111,79,1
blue,70.3,0.993333333,0.0086,149,1
green,69.91,0.95,0.0026,19,1
red,73.64,0.9875,0.0129,79,1
blue,74.52,0.993333333,0.0038,149,1
green,74.1,0.95,0.0076,19,1
red,70.66,0.9875,0.0068,79,3
blue,71.5,0.993333333,0.0086,149,3
green,71.1,0.95,0.0122,19,3
red,71.62,0.9875,0.0036,79,2
green,72.07,0.95,0.0102,19,2
red,68.2,0.9875,0.011,79,1
blue,69.01,0.993333333,0.0088,149,1
green,68.62,0.95,0.0027,19,1
red,71.3,0.9875,0.0122,79,1
blue,72.15,0.993333333,0.0031,149,1
red,76.32,0.9875,0.0064,79,3
blue,77.24,0.993333333,0.0091,149,3
red,74.64,0.9875,0.0035,79,2
blue,75.53,0.993333333,0.0122,149,2
green,75.11,0.95,0.0101,19,2
green,70.95,0.95,0.0076,19,1
red,74.08,0.9875,0.0063,79,3
red,72.83,0.9875,0.0038,79,2
blue,73.7,0.993333333,0.0121,149,2
green,73.28,0.95,0.0096,19,2
red,74.56,0.9875,0.0114,79,1
blue,75.45,0.993333333,0.0084,149,1
green,75.02,0.95,0.0028,19,1
red,68.48,0.9875,0.012,79,1
blue,69.3,0.993333333,0.0028,149,1
green,68.91,0.95,0.0077,19,1
blue,80.57,0.993333333,0.0095,149,3
green,80.12,0.95,0.0126,19,3
blue,66.86,0.993333333,0.0117,149,2
green,66.48,0.95,0.0089,19,2
red,81.24,0.9875,0.0125,79,1
blue,82.21,0.993333333,0.0092,149,1
red,66.6,0.9875,0.0128,79,1
blue,67.39,0.993333333,0.0038,149,1
green,67.01,0.95,0.0075,19,1
blue,74.25,0.993333333,0.009,149,3
red,69.58,0.9875,0.0033,79,2
red,73.24,0.9875,0.0115,79,1
red,64.8,0.9875,0.0018,79,2
blue,65.57,0.993333333,0.0085,149,2
green,65.2,0.95,0.008,19,2
green,54.2,0.95,0.0961,19,3
green,81.29,0.95,0.0754,19,3
green,67.64,0.95,0.0925,19,3
green,54.66,0.9,0.1671,18,3
green,55.26,0.9,0.0751,18,3
green,58.83,0.9,0.1111,18,3
green,54.68,0.9,0.0508,18,3
green,58.88,0.9,0.1391,18,3
green,54.37,0.85,0.0914,17,3
green,59.3,0.8,0.192,16,3
green,55.31,0.8,0.1257,16,3
green,54.33,0.8,0.0575,16,3
green,53.09,0.8,0.1369,16,3
green,60.42,0.8,0.045,16,3
green,77.35,0.8,0.006,16,3
green,54.01,0.8,0.0366,16,3
green,55.94,0.8,0.0199,16,3
green,53.19,0.8,0.0245,16,3
green,53.29,0.8,0.0599,16,3
green,54.58,0.8,0.0656,16,3
green,55.19,0.8,0.0689,16,3
green,53.43,0.8,0.0275,16,3
green,58.94,0.8,0.0833,16,3
green,52.61,0.8,0.0438,16,3
green,52.41,0.8,0.069,16,3
green,54.78,0.8,0.0383,16,3
green,52.2,0.8,0.1091,16,3
green,51.68,0.8,0.1245,16,3
green,53.97,0.8,0.0585,16,3
green,65.73,0.8,0.1204,16,3
green,51.91,0.8,0.1455,16,3
green,59.55,0.8,0.0129,16,3
green,33.78,0.95,0.0039,19,3
green,22.53,0.95,0.0486,19,3
green,22.52,0.95,0.0417,19,3
green,22.99,0.95,0.0154,19,3
green,33.57,0.95,0.0069,19,3
green,29.57,0.95,0.0077,19,3
green,24.97,0.95,0.0067,19,3
green,31.35,0.95,0.0081,19,3
green,23.57,0.95,0.0062,19,3
green,33.53,0.95,0.0085,19,3
green,23.16,0.95,0.0048,19,3
green,22.69,0.95,0.006,19,3
green,32.67,0.95,0.0085,19,3
green,23.75,0.95,0.0064,19,3
green,30.11,0.95,0.0081,19,3
green,25.81,0.95,0.007,19,3
green,28.59,0.95,0.0078,19,3
green,27.17,0.95,0.0075,19,3
green,25.74,0.95,0.0072,19,3
green,30.09,0.95,0.0082,19,3
green,25.41,0.95,0.0075,19,3
green,31.51,0.95,0.0057,19,3
green,33.77,0.95,0.0093,19,3
green,32.71,0.95,0.0087,19,3
green,23.27,0.95,0.0064,19,3
green,30.51,0.95,0.0082,19,3
green,25.21,0.95,0.0071,19,3
green,27.49,0.95,0.0076,19,3
green,28.48,0.95,0.0078,19,3
green,25.65,0.95,0.0071,19,3
green,29.42,0.95,0.0079,19,3
green,24.81,0.95,0.0067,19,3
green,30.38,0.95,0.008,19,3
green,24.13,0.95,0.0065,19,3
green,30.8,0.95,0.008,19,3
green,24.39,0.95,0.0065,19,3
green,31.24,0.95,0.0081,19,3
green,24.15,0.95,0.0064,19,3
green,31.32,0.95,0.0082,19,3
green,24.6,0.95,0.0065,19,3
green,29.94,0.95,0.0079,19,3
green,25.79,0.95,0.007,19,3
green,28.28,0.95,0.0077,19,3
green,28.32,0.95,0.0076,19,3
green,25.94,0.95,0.007,19,3
green,29.48,0.95,0.0078,19,3
green,24.56,0.95,0.0066,19,3
green,32.35,0.95,0.0084,19,3
green,23.4,0.95,0.0062,19,3
green,33.1,0.95,0.0086,19,3
green,31.82,0.95,0.0083,19,3
green,23.91,0.95,0.0064,19,3
green,30.28,0.95,0.0082,19,3
green,25.87,0.95,0.0071,19,3
green,27.31,0.95,0.0076,19,3
green,28.01,0.95,0.0077,19,3
green,25.75,0.95,0.0071,19,3
green,30.45,0.95,0.0081,19,3
green,23.66,0.95,0.0064,19,3
green,33.27,0.95,0.0086,19,3
green,22.87,0.95,0.0061,19,3
green,32.33,0.95,0.0084,19,3
green,24.35,0.95,0.0065,19,3
green,30.91,0.95,0.0081,19,3
green,24.22,0.95,0.0064,19,3
green,30.79,0.95,0.0081,19,3
green,24.67,0.95,0.0067,19,3
green,29.81,0.95,0.0081,19,3
green,26.42,0.95,0.0072,19,3
green,26.82,0.95,0.0074,19,3
green,29.51,0.95,0.008,19,3
green,24.27,0.95,0.0068,19,3
green,32.04,0.95,0.0085,19,3
green,23.33,0.95,0.0063,19,3
green,33,0.95,0.0086,19,3
green,24.78,0.95,0.0066,19,3
green,29.58,0.95,0.0079,19,3
green,25.66,0.95,0.0069,19,3
green,28.44,0.95,0.0077,19,3
green,27.78,0.95,0.0075,19,3
green,31.41,0.95,0.0083,19,3
green,23.48,0.95,0.0063,19,3
green,32.29,0.95,0.0085,19,3
green,23.23,0.95,0.0062,19,3
green,31.52,0.95,0.0084,19,3
green,25.19,0.95,0.0069,19,3
green,28.21,0.95,0.0078,19,3
green,27.95,0.95,0.0077,19,3
green,25.96,0.95,0.0074,19,3
green,32.19,0.95,0.0089,19,3
green,33.11,0.95,0.0089,19,3
green,31.48,0.95,0.0084,19,3
green,24.42,0.95,0.0067,19,3
green,29.12,0.95,0.008,19,3
green,25.68,0.95,0.0072,19,3
green,27.33,0.95,0.0077,19,3
green,29.63,0.95,0.0081,19,3
green,23.98,0.95,0.0066,19,3
green,32.58,0.95,0.0085,19,3
green,33.08,0.95,0.0086,19,3
green,23.96,0.95,0.0064,19,3
green,30.5,0.95,0.0082,19,3
