Task Name,Time Est,Reward,Effort,Tasks Unompleted,Group ID
blue,46.29,0.993333333,0.0069,149,2
blue,55.77,0.993333333,0.008,149,2
blue,43.89,0.993333333,0.0064,149,2
blue,58.25,0.993333333,0.0082,149,2
blue,42.92,0.993333333,0.0062,149,2
blue,42.9,0.993333333,0.0061,149,2
blue,58.59,0.993333333,0.0083,149,2
blue,43.96,0.993333333,0.0064,149,2
blue,54.6,0.993333333,0.0079,149,2
blue,45.91,0.993333333,0.0067,149,2
blue,52.87,0.993333333,0.0077,149,2
blue,50.39,0.993333333,0.0073,149,2
blue,49.09,0.993333333,0.0073,149,2
blue,45.16,0.993333333,0.0065,149,2
blue,55.73,0.993333333,0.0079,149,2
blue,45.04,0.993333333,0.0065,149,2
blue,44.92,0.993333333,0.0064,149,2
blue,42.61,0.993333333,0.0061,149,2
blue,59.46,0.993333333,0.0085,149,2
blue,42.93,0.993333333,0.0063,149,2
blue,56.99,0.993333333,0.0083,149,2
blue,45.23,0.993333333,0.0068,149,2
blue,51.5,0.993333333,0.0079,149,2
blue,50.25,0.993333333,0.0077,149,2
blue,46.67,0.993333333,0.0069,149,2
blue,54.99,0.993333333,0.0079,149,2
blue,43.79,0.993333333,0.0064,149,2
blue,58.98,0.993333333,0.0085,149,2
blue,41.88,0.993333333,0.0061,149,2
blue,59.16,0.993333333,0.0087,149,2
blue,45.33,0.993333333,0.0069,149,2
blue,48.11,0.993333333,0.0071,149,2
blue,54.14,0.993333333,0.0078,149,2
blue,53.8,0.993333333,0.0078,149,2
blue,46.08,0.993333333,0.0067,149,2
blue,47.86,0.993333333,0.007,149,2
blue,50.05,0.993333333,0.0073,149,2
blue,49.26,0.993333333,0.0072,149,2
blue,49.47,0.993333333,0.0072,149,2
blue,50.77,0.993333333,0.0074,149,2
blue,49.61,0.993333333,0.0073,149,2
blue,52.24,0.993333333,0.0076,149,2
blue,46.89,0.993333333,0.0069,149,2
blue,53.33,0.993333333,0.0077,149,2
blue,48,0.993333333,0.007,149,2
blue,48.62,0.993333333,0.0071,149,2
blue,50.85,0.993333333,0.0074,149,2
blue,49.68,0.993333333,0.0072,149,2
blue,49.07,0.993333333,0.0072,149,2
blue,47.46,0.993333333,0.0069,149,2
blue,53.82,0.993333333,0.0078,149,2
blue,48.8,0.993333333,0.0072,149,2
blue,49.13,0.993333333,0.0073,149,2
blue,52.59,0.993333333,0.0077,149,2
blue,53.48,0.993333333,0.0078,149,2
blue,47.54,0.993333333,0.0069,149,2
blue,51.29,0.993333333,0.0074,149,2
blue,49.58,0.993333333,0.0072,149,2
blue,50.31,0.993333333,0.0073,149,2
blue,49.32,0.993333333,0.0072,149,2
blue,51.4,0.993333333,0.0075,149,2
blue,45.69,0.993333333,0.0067,149,2
blue,53.77,0.993333333,0.0078,149,2
blue,45.6,0.993333333,0.0067,149,2
blue,52.43,0.993333333,0.0078,149,2
blue,51.87,0.993333333,0.0078,149,2
blue,45.19,0.993333333,0.0068,149,2
blue,58.2,0.993333333,0.0085,149,2
blue,42.66,0.993333333,0.0063,149,2
blue,59.47,0.993333333,0.0086,149,2
blue,55.02,0.993333333,0.0081,149,2
blue,46.22,0.993333333,0.0069,149,2
blue,51.44,0.993333333,0.0077,149,2
blue,49.49,0.993333333,0.0074,149,2
blue,52.78,0.993333333,0.0078,149,2
blue,45.21,0.993333333,0.0068,149,2
blue,59.72,0.993333333,0.0086,149,2
blue,41.79,0.993333333,0.0062,149,2
blue,44.64,0.993333333,0.0067,149,2
blue,52.23,0.993333333,0.0079,149,2
blue,49.87,0.993333333,0.0075,149,2
blue,46.79,0.993333333,0.0072,149,2
blue,53.31,0.993333333,0.008,149,2
blue,44.27,0.993333333,0.0068,149,2
blue,41.29,0.993333333,0.006,149,2
blue,60.47,0.993333333,0.0085,149,2
blue,43.18,0.993333333,0.0062,149,2
blue,43.9,0.993333333,0.0064,149,2
blue,56.81,0.993333333,0.0082,149,2
blue,45.59,0.993333333,0.0067,149,2
blue,53.17,0.993333333,0.0078,149,2
blue,46.49,0.993333333,0.0068,149,2
blue,51.8,0.993333333,0.0076,149,2
blue,49.81,0.993333333,0.0073,149,2
blue,48.24,0.993333333,0.0072,149,2
blue,56.55,0.993333333,0.0083,149,2
blue,42.87,0.993333333,0.0064,149,2
blue,61.29,0.993333333,0.0087,149,2
green,41.17,0.95,0.0048,19,2
green,61.75,0.95,0.0143,19,3
blue,54.65,0.993333333,0.0101,149,3
green,54.62,0.95,0.0165,19,3
green,57.97,0.95,0.011,19,3
blue,56.14,0.993333333,0.011,149,2
green,56.12,0.95,0.0046,19,2
blue,51.65,0.993333333,0.0064,149,3
green,51.63,0.95,0.0091,19,3
blue,56.94,0.993333333,0.0049,149,3
green,56.91,0.95,0.0113,19,3
blue,51.72,0.993333333,0.0091,149,2
green,51.7,0.95,0.0064,19,2
blue,54.84,0.993333333,0.0106,149,2
green,54.82,0.95,0.0042,19,2
blue,57.31,0.993333333,0.0062,149,3
green,57.28,0.95,0.0097,19,3
blue,53.03,0.993333333,0.0046,149,3
green,53.01,0.95,0.0108,19,3
green,60.35,0.95,0.0059,19,2
green,48.59,0.95,0.0038,19,2
blue,47.99,0.993333333,0.0047,149,3
green,47.97,0.95,0.0106,19,3
blue,50.74,0.993333333,0.0109,149,2
green,50.72,0.95,0.0048,19,2
blue,57.3,0.993333333,0.0064,149,3
green,57.27,0.95,0.01,19,3
blue,50.1,0.993333333,0.0041,149,3
green,50.08,0.95,0.0102,19,3
blue,50.59,0.993333333,0.0103,149,2
green,50.57,0.95,0.0044,19,2
blue,48.82,0.993333333,0.0042,149,3
blue,47.61,0.993333333,0.0095,149,2
green,47.59,0.95,0.0042,19,2
blue,45.22,0.993333333,0.0043,149,3
green,45.2,0.95,0.0095,19,3
blue,44.73,0.993333333,0.0093,149,2
green,44.71,0.95,0.0045,19,2
green,43.57,0.95,0.0091,19,3
green,43.8,0.95,0.0049,19,2
blue,41.77,0.993333333,0.0049,149,3
green,41.75,0.95,0.0085,19,3
blue,61.32,0.993333333,0.0112,149,2
green,61.3,0.95,0.0049,19,2
blue,42.11,0.993333333,0.0069,149,3
green,42.09,0.95,0.0075,19,3
blue,60.63,0.993333333,0.005,149,3
green,60.6,0.95,0.0114,19,3
blue,45.07,0.993333333,0.0078,149,2
green,45.05,0.95,0.0066,19,2
blue,59.95,0.993333333,0.011,149,2
green,46.2,0.95,0.0085,19,3
green,59,0.95,0.0115,19,3
blue,47.12,0.993333333,0.0085,149,2
green,47.1,0.95,0.0067,19,2
green,59.13,0.95,0.005,19,2
blue,47.23,0.993333333,0.0065,149,3
blue,58.44,0.993333333,0.0047,149,3
green,58.41,0.95,0.0111,19,3
blue,48.54,0.993333333,0.0088,149,2
green,48.52,0.95,0.0067,19,2
blue,47.44,0.993333333,0.0066,149,3
green,47.41,0.95,0.0087,19,3
blue,57.23,0.993333333,0.0047,149,3
green,57.2,0.95,0.0112,19,3
blue,49.69,0.993333333,0.0088,149,2
green,49.66,0.95,0.0066,19,2
blue,59.73,0.993333333,0.0121,149,2
blue,42.86,0.993333333,0.007,149,3
green,42.84,0.95,0.0079,19,3
blue,60.36,0.993333333,0.0049,149,3
green,60.34,0.95,0.0113,19,3
green,45.94,0.95,0.0066,19,2
blue,59.86,0.993333333,0.0112,149,2
green,59.83,0.95,0.0047,19,2
blue,47.33,0.993333333,0.0065,149,3
green,47.31,0.95,0.0085,19,3
blue,58.61,0.993333333,0.0049,149,3
blue,48.28,0.993333333,0.0086,149,2
green,58.49,0.95,0.0046,19,2
green,49.45,0.95,0.0089,19,3
green,45.87,0.95,0.0086,19,3
blue,56.64,0.993333333,0.0047,149,3
green,56.62,0.95,0.0111,19,3
blue,52.96,0.993333333,0.0089,149,2
green,52.93,0.95,0.0063,19,2
green,54.36,0.95,0.0042,19,2
blue,56.33,0.993333333,0.0064,149,3
green,56.3,0.95,0.0096,19,3
blue,54.38,0.993333333,0.0048,149,3
blue,53.02,0.993333333,0.0092,149,2
green,52.99,0.95,0.0062,19,2
blue,51.9,0.993333333,0.0103,149,2
green,51.88,0.95,0.0041,19,2
green,60.33,0.95,0.0101,19,3
green,54.3,0.95,0.0115,19,3
green,51.78,0.95,0.0063,19,2
blue,52.57,0.993333333,0.0101,149,2
green,52.55,0.95,0.004,19,2
blue,48.87,0.993333333,0.0042,149,3
blue,46.66,0.993333333,0.0094,149,2
green,46.64,0.95,0.0042,19,2
blue,44.46,0.993333333,0.0045,149,3
green,44.44,0.95,0.0096,19,3
blue,44.07,0.993333333,0.0088,149,2
blue,61.77,0.993333333,0.0112,149,2
green,61.74,0.95,0.005,19,2
blue,45.47,0.993333333,0.0086,149,2
green,45.45,0.95,0.0063,19,2
blue,42.56,0.993333333,0.0407,149,2
green,42.55,0.95,0.0393,19,2
blue,42.42,0.993333333,0.2258,149,3
green,42.38,0.95,0.2421,19,2
green,45.7,0.95,0.277,19,2
green,50.86,0.95,0.2886,19,2
blue,53.16,0.993333333,0.2954,149,2
green,53.14,0.95,0.3,19,2
blue,53.44,0.993333333,0.307,149,2
green,53.42,0.95,0.3117,19,2
blue,42.26,0.993333333,0.3169,149,2
green,42.24,0.95,0.3214,19,2
blue,42.14,0.993333333,0.0035,149,3
green,42.12,0.95,0.01,19,3
blue,47.19,0.993333333,0.0067,149,3
blue,55.07,0.993333333,0.0041,149,3
blue,56.72,0.993333333,0.0097,149,2
green,56.69,0.95,0.0066,19,2
blue,54.79,0.993333333,0.0112,149,2
green,54.77,0.95,0.0048,19,2
green,50.71,0.95,0.0093,19,3
blue,55.99,0.993333333,0.0048,149,3
green,55.96,0.95,0.0112,19,3
red,64.05,0.9875,0.0091,79,2
red,42.7,0.9875,0.0156,79,2
red,26.73,0.975,0.0046,78,2
blue,28.06,0.993333333,0.0702,149,2
red,27.07,0.975,0.0005,78,3
green,66.51,0.95,0.0115,19,2
green,99.77,0.95,0.3056,19,2
red,19.29,0.9625,0.006,77,2
blue,79.85,0.973333333,0.0045,146,3
blue,65.58,0.973333333,0.015,146,3
blue,67.9,0.973333333,0.5284,146,3
blue,73.56,0.973333333,0.6397,146,3
blue,98.37,0.973333333,0.6466,146,3
blue,34.53,0.966666667,0.0064,145,3
blue,42.98,0.96,0.0108,144,3
blue,44.47,0.96,0.0231,144,3
blue,44.38,0.96,0.074,144,3
blue,40.02,0.953333333,0.0125,143,1
blue,85.39,0.946666667,0.0102,142,1
blue,56.93,0.946666667,0.0094,142,1
red,40.21,0.875,0.0101,70,1
red,40.78,0.875,0.0492,70,1
red,43.36,0.875,0.0586,70,1
red,56.18,0.875,0.0794,70,1
red,48.36,0.875,0.0874,70,1
red,44.49,0.875,0.0816,70,1
red,53.84,0.875,0.0715,70,1
red,40.38,0.875,0.0303,70,1
red,40.35,0.875,0.126,70,1
red,40.08,0.875,0.0357,70,1
red,42.73,0.875,0.0185,70,1
red,44.5,0.875,0.0184,70,1
red,43.19,0.875,0.0143,70,1
red,45.13,0.875,0.0635,70,1
red,42.39,0.875,0.0508,70,1
red,40.18,0.875,0.0236,70,1
red,53.2,0.875,0.0762,70,1
red,41.12,0.875,0.0969,70,1
red,41.31,0.875,0.0695,70,1
red,40.17,0.875,0.082,70,1
red,41.2,0.875,0.0238,70,1
red,53.27,0.875,0.0867,70,1
red,42.19,0.875,0.0699,70,1
red,51.55,0.875,0.0493,70,1
red,42.32,0.875,0.1127,70,1
red,51,0.875,0.105,70,1
red,41.54,0.875,0.0169,70,1
red,45.97,0.875,0.0844,70,1
red,40.69,0.875,0.1187,70,1
red,43.27,0.875,0.0397,70,1
red,40.67,0.875,0.0443,70,1
green,14,0.95,0.0126,19,1
blue,26.13,0.993333333,0.0008,149,1
green,21.73,0.9,0.0061,18,1
blue,26.43,0.993333333,0.1475,149,1
blue,13.5,0.986666667,0.0088,148,1
blue,14.39,0.986666667,0.0825,148,1
red,14.77,0.975,0.0087,78,2
red,10.08,0.975,0.0155,78,2
red,15.12,0.975,0.0699,78,2
red,11.54,0.975,0.0814,78,2
blue,64.09,0.98,0.0102,147,1
blue,51.93,0.973333333,0.0088,146,1
red,26.05,0.9625,0.0005,77,2
red,26.84,0.9625,0.0141,77,2
green,24.62,0.65,0.0102,13,2
red,0.05,0.975,0.309587763,78,1
blue,33.70635376,0.986666667,0.003757103,148,1
green,0.05,0.85,0.309589564,17,1
red,0.05,0.975,0.316153406,78,1
blue,33.70635376,0.986666667,0.010861651,148,1
green,0.05,0.85,0.316155207,17,1
red,0.033333333,0.975,0.308357838,78,1
blue,22.47090251,0.986666667,0.012677999,148,1
green,0.033333333,0.85,0.308359639,17,1
red,0.033333335,0.975,0.295223643,78,1
blue,22.47090394,0.986666667,0.019565607,148,1
green,0.033333335,0.85,0.295225472,17,1
red,0.033333331,0.975,0.281602727,78,1
blue,22.47090108,0.986666667,0.030179472,148,1
green,0.033333331,0.85,0.2816045,17,1
red,0.047847109,0.975,0.28440384,78,1
blue,32.25503175,0.986666667,0.033718257,148,1
green,0.047847109,0.85,0.284405641,17,1
red,0.033333333,0.975,0.274599762,78,1
blue,22.47090251,0.986666667,0.046092524,148,1
green,0.033333333,0.85,0.274601536,17,1
red,0.033333335,0.975,0.261108402,78,1
blue,22.47090394,0.986666667,0.057648153,148,1
green,0.033333335,0.85,0.261110203,17,1
red,0.033333333,0.975,0.2473131,78,1
blue,22.47090251,0.986666667,0.069089416,148,1
green,0.033333333,0.85,0.2473149,17,1
red,0.033333333,0.975,0.233371977,78,1
blue,22.47090251,0.986666667,0.081106049,148,1
green,0.033333333,0.85,0.233373778,17,1
red,0.033333335,0.975,0.21958996,78,1
blue,22.47090394,0.986666667,0.093438614,148,1
green,0.033333335,0.85,0.219591747,17,1
red,0.033333333,0.975,0.205861763,78,1
blue,22.47090251,0.986666667,0.106060492,148,1
green,0.033333333,0.85,0.20586355,17,1
red,0.033333331,0.975,0.191905153,78,1
blue,22.47090108,0.986666667,0.119139315,148,1
green,0.033333331,0.85,0.19190694,17,1
red,0.033333333,0.975,0.177955275,78,1
blue,22.47090251,0.986666667,0.132390278,148,1
green,0.033333333,0.85,0.177957062,17,1
red,0.033333333,0.975,0.164047539,78,1
blue,22.47090251,0.986666667,0.145731178,148,1
green,0.033333333,0.85,0.164049326,17,1
red,0.033333333,0.975,0.150325604,78,1
blue,22.47090251,0.986666667,0.158989235,148,1
green,0.033333333,0.85,0.150327391,17,1
red,0.033333331,0.975,0.136342395,78,1
blue,22.47090108,0.986666667,0.172574549,148,1
green,0.033333331,0.85,0.136344168,17,1
red,0.033333335,0.975,0.122728987,78,1
blue,22.47090394,0.986666667,0.185857403,148,1
green,0.033333335,0.85,0.12273076,17,1
red,0.033333335,0.975,0.109090476,78,1
blue,22.47090394,0.986666667,0.199209607,148,1
green,0.033333335,0.85,0.10909227,17,1
red,0.033333335,0.975,0.095320948,78,1
blue,22.47090394,0.986666667,0.212727039,148,1
green,0.033333335,0.85,0.095322735,17,1
red,0.033333335,0.975,0.08147177,78,1
blue,22.47090394,0.986666667,0.226353345,148,1
green,0.033333335,0.85,0.081473564,17,1
red,0.033333335,0.975,0.067796902,78,1
blue,22.47090394,0.986666667,0.239833276,148,1
green,0.033333335,0.85,0.067798696,17,1
red,0.033333335,0.975,0.053875115,78,1
blue,22.47090394,0.986666667,0.25357807,148,1
green,0.033333335,0.85,0.053876902,17,1
red,0.033333329,0.975,0.042831643,78,1
blue,22.47089965,0.986666667,0.264162062,148,1
green,0.033333329,0.85,0.042833444,17,1
red,0.034509428,0.975,0.037118305,78,1
blue,23.26373955,0.986666667,0.26999309,148,1
green,0.034509428,0.85,0.037120103,17,1
red,0.05,0.975,0.042421283,78,1
blue,33.70635376,0.986666667,0.26450978,148,1
green,0.05,0.85,0.042423088,17,1
red,0.033333331,0.975,0.047240479,78,1
blue,22.47090108,0.986666667,0.259684198,148,1
green,0.033333331,0.85,0.047242284,17,1
red,0.033333333,0.975,0.045991599,78,1
blue,22.47090251,0.986666667,0.261063379,148,1
green,0.033333333,0.85,0.0459934,17,1
red,0.05,0.975,0.055869363,78,1
blue,33.70635376,0.986666667,0.251173549,148,1
green,0.05,0.85,0.05587116,17,1
red,0.046284901,0.975,0.059610095,78,1
blue,31.20190469,0.986666667,0.24742642,148,1
green,0.046284901,0.85,0.059611903,17,1
red,0.033333333,0.975,0.049446323,78,1
blue,22.47090251,0.986666667,0.257607862,148,1
green,0.033333333,0.85,0.049448124,17,1
red,0.033333331,0.975,0.036023734,78,1
blue,22.47090108,0.986666667,0.271053867,148,1
green,0.033333331,0.85,0.036025535,17,1
red,0.033333333,0.975,0.022452547,78,1
blue,22.47090251,0.986666667,0.284685949,148,1
green,0.033333333,0.85,0.022454332,17,1
red,0.05,0.975,0.024472936,78,1
blue,33.70635376,0.986666667,0.282657823,148,1
green,0.05,0.85,0.024474725,17,1
red,0.039903979,0.975,0.031367494,78,1
blue,26.90035239,0.986666667,0.275718473,148,1
green,0.039903979,0.85,0.031369292,17,1
red,0.05,0.975,0.041603016,78,1
blue,33.70635376,0.986666667,0.265432411,148,1
green,0.05,0.85,0.041604817,17,1
red,0.047567039,0.975,0.045543922,78,1
blue,32.06622921,0.986666667,0.26150167,148,1
green,0.047567039,0.85,0.045545723,17,1
red,0.033333335,0.975,0.041004664,78,1
blue,22.47090394,0.986666667,0.266045033,148,1
green,0.033333335,0.85,0.041006465,17,1
red,0.05,0.975,0.052950413,78,1
blue,33.70635376,0.986666667,0.25409261,148,1
green,0.05,0.85,0.052952214,17,1
red,0.05,0.975,0.064500989,78,1
blue,33.70635376,0.986666667,0.242563406,148,1
green,0.05,0.85,0.06450279,17,1
red,0.045731424,0.975,0.075962152,78,1
blue,30.82879099,0.986666667,0.231204542,148,1
green,0.045731424,0.85,0.07596396,17,1
red,0.045133584,0.975,0.07900243,78,1
blue,30.42577069,0.986666667,0.229403389,148,1
green,0.045133584,0.85,0.07900421,17,1
red,0.033333333,0.975,0.068600242,78,1
blue,22.47090251,0.986666667,0.241571924,148,1
green,0.033333333,0.85,0.06860198,17,1
red,0.033333331,0.975,0.055220504,78,1
blue,22.47090108,0.986666667,0.255151585,148,1
green,0.033333331,0.85,0.055222215,17,1
red,0.046840227,0.975,0.055126472,78,1
blue,31.57626519,0.986666667,0.256738594,148,1
green,0.046840227,0.85,0.055128137,17,1
red,0.05,0.975,0.063826367,78,1
blue,33.70635376,0.986666667,0.250886813,148,1
green,0.05,0.85,0.063827988,17,1
red,0.05,0.975,0.070945076,78,1
blue,33.70635376,0.986666667,0.247920595,148,1
green,0.05,0.85,0.070946641,17,1
